Type,Filename or Regex,Version or Message digest,Documentation URL,Provider,Notice,License 1,License 2, License 3
JAVA,org.eclipse.ecf.identity_3.8.0.v20161203-2153.jar,3.8.0.v20161203-2153,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.ecf.provider.filetransfer.httpclient4.ssl_1.1.0.v20160817-1024.jar,1.1.0.v20160817-1024,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.ecf.provider.filetransfer.httpclient4_1.1.200.v20170314-0133.jar,1.1.200.v20170314-0133,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.ecf.provider.filetransfer.ssl_1.0.0.v20160817-1024.jar,1.0.0.v20160817-1024,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.ecf.provider.filetransfer_3.2.300.v20161203-1840.jar,3.2.300.v20161203-1840,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.ecf.ssl_1.2.0.v20160817-1024.jar,1.2.0.v20160817-1024,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.ecf_3.8.0.v20170104-0657.jar,3.8.0.v20170104-0657,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.common.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.common.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.common.ui.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.common.ui.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.common.ui.source_2.12.0.v20170609-0928.jar,2.12.0.v20170609-0928,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.common.ui_2.12.0.v20170609-0928.jar,2.12.0.v20170609-0928,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.common_2.13.0.v20170609-0707.jar,2.13.0.v20170609-0707,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.common_2.13.0.v20170609-0707.jar,2.13.0.v20170609-0707,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.ecore.change.edit.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.ecore.change.edit.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.ecore.change.edit.source_2.6.0.v20170609-0928.jar,2.6.0.v20170609-0928,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.ecore.change.edit_2.6.0.v20170609-0928.jar,2.6.0.v20170609-0928,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.ecore.change.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.ecore.change.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.ecore.change_2.11.0.v20170609-0707.jar,2.11.0.v20170609-0707,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.ecore.change_2.11.0.v20170609-0707.jar,2.11.0.v20170609-0707,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.ecore.edit.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.ecore.edit.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.ecore.edit.source_2.9.0.v20170609-0928.jar,2.9.0.v20170609-0928,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.ecore.edit_2.9.0.v20170609-0928.jar,2.9.0.v20170609-0928,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.ecore.xmi.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.ecore.xmi.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.ecore.xmi_2.13.0.v20170609-0707.jar,2.13.0.v20170609-0707,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.ecore.xmi_2.13.0.v20170609-0707.jar,2.13.0.v20170609-0707,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.ecore_2.13.0.v20170609-0707.jar,2.13.0.v20170609-0707,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.ecore_2.13.0.v20170609-0707.jar,2.13.0.v20170609-0707,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.edit.source_2.12.0.v20170609-0928.jar,2.12.0.v20170609-0928,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.edit.ui.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.edit.ui.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.edit.ui.source_2.13.0.v20170609-0928.jar,2.13.0.v20170609-0928,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.edit.ui_2.13.0.v20170609-0928.jar,2.13.0.v20170609-0928,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.emf.edit_2.12.0.v20170609-0928.jar,2.12.0.v20170609-0928,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.app.source_1.3.400.v20150715-1528.jar,1.3.400.v20150715-1528,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.app_1.3.400.v20150715-1528.jar,1.3.400.v20150715-1528,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.bidi_1.1.0.v20160728-1031.jar,1.1.0.v20160728-1031,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.common.source_3.9.0.v20170207-1454.jar,3.9.0.v20170207-1454,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.common_3.9.0.v20170207-1454.jar,3.9.0.v20170207-1454,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.concurrent_1.1.0.v20130327-1442.jar,1.1.0.v20130327-1442,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.console.source_1.1.300.v20170512-2111.jar,1.1.300.v20170512-2111,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.console_1.1.300.v20170512-2111.jar,1.1.300.v20170512-2111,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.ds.source_1.5.0.v20170307-1429.jar,1.5.0.v20170307-1429,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.ds_1.5.0.v20170307-1429.jar,1.5.0.v20170307-1429,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.event.source_1.4.0.v20170105-1446.jar,1.4.0.v20170105-1446,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.event_1.4.0.v20170105-1446.jar,1.4.0.v20170105-1446,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.frameworkadmin.equinox.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.frameworkadmin.equinox.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.frameworkadmin.equinox_1.0.800.v20170524-1345.jar,1.0.800.v20170524-1345,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.frameworkadmin.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.frameworkadmin.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.frameworkadmin_2.0.300.v20160504-1450.jar,2.0.300.v20160504-1450,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.http.jetty_3.4.0.v20170503-2025.jar,3.4.0.v20170503-2025,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.http.registry.source_1.1.400.v20150715-1528.jar,1.1.400.v20150715-1528,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.http.registry_1.1.400.v20150715-1528.jar,1.1.400.v20150715-1528,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.http.servlet.source_1.4.0.v20170524-1452.jar,1.4.0.v20170524-1452,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.http.servlet_1.2.2.v20160202-2102.jar,1.2.2.v20160202-2102,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.http.servlet_1.4.0.v20170524-1452.jar,1.4.0.v20170524-1452,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.http.servletbridge.source_1.0.300.v20130327-1442.jar,1.0.300.v20130327-1442,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.http.servletbridge_1.0.300.v20130327-1442.jar,1.0.300.v20130327-1442,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.http.servletbridge_1.0.300.v20130327-1442.jar,1.0.300.v20130327-1442,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.jsp.jasper.registry_1.0.300.v20130327-1442.jar,1.0.300.v20130327-1442,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.jsp.jasper_1.0.500.v20150119-1358.jar,1.0.500.v20150119-1358,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.launcher.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.launcher.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.launcher.win32.win32.x86_1.1.550.v20170928-1359,1.1.550.v20170928-1359,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.launcher_1.4.0.v20161219-1356.jar,1.4.0.v20161219-1356,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.artifact.repository_1.1.650.v20170928-1405.jar,1.1.650.v20170928-1405,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.console_1.0.600.v20170511-1106.jar,1.0.600.v20170511-1106,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.core.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.core.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.core_2.4.101.v20170906-1259.jar,2.4.101.v20170906-1259,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.director.app_1.0.500.v20160419-0834.jar,1.0.500.v20160419-0834,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.director_2.3.300.v20160504-1450.jar,2.3.300.v20160504-1450,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.directorywatcher_1.1.100.v20150423-1455.jar,1.1.100.v20150423-1455,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.engine.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.engine.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.engine_2.5.0.v20170319-2002.jar,2.5.0.v20170319-2002,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.extensionlocation_1.2.300.v20160419-0834.jar,1.2.300.v20160419-0834,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.garbagecollector_1.0.300.v20160504-1450.jar,1.0.300.v20160504-1450,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.jarprocessor_1.0.500.v20160504-1450.jar,1.0.500.v20160504-1450,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.metadata.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.metadata.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.metadata.repository.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.metadata.repository.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.metadata.repository_1.2.401.v20170906-1259.jar,1.2.401.v20170906-1259,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.metadata_2.3.200.v20170511-1106.jar,2.3.200.v20170511-1106,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.operations_2.4.300.v20170511-1106.jar,2.4.300.v20170511-1106,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.publisher.eclipse_1.2.201.v20170906-1259.jar,1.2.201.v20170906-1259,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.publisher_1.4.200.v20170511-1216.jar,1.4.200.v20170511-1216,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450.jar,1.1.400.v20160504-1450,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.repository.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.repository.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.repository.tools_2.1.400.v20170511-1216.jar,2.1.400.v20170511-1216,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.repository_2.3.301.v20170906-1259.jar,2.3.301.v20170906-1259,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.touchpoint.eclipse_2.1.501.v20170906-1259.jar,2.1.501.v20170906-1259,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.touchpoint.natives_1.2.200.v20170511-1216.jar,1.2.200.v20170511-1216,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.transport.ecf_1.1.300.v20161004-0244.jar,1.1.300.v20161004-0244,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.ui.importexport_1.1.301.v20170816-1007.jar,1.1.301.v20170816-1007,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.ui.sdk.scheduler_1.3.100.v20170418-0708.jar,1.3.100.v20170418-0708,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.ui.sdk_1.0.500.v20170511-1216.jar,1.0.500.v20170511-1216,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.ui_2.5.1.v20170906-1259.jar,2.5.1.v20170906-1259,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.updatechecker_1.1.400.v20170106-2125.jar,1.1.400.v20170106-2125,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.p2.updatesite_1.0.601.v20170906-1259.jar,1.0.601.v20170906-1259,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.preferences.source_3.7.0.v20170126-2132.jar,3.7.0.v20170126-2132,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.preferences_3.7.0.v20170126-2132.jar,3.7.0.v20170126-2132,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.region_1.2.101.v20150831-1342.jar,1.2.101.v20150831-1342,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.registry.source_3.7.0.v20170222-1344.jar,3.7.0.v20170222-1344,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.registry_3.7.0.v20170222-1344.jar,3.7.0.v20170222-1344,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.security.ui_1.1.400.v20170505-1235.jar,1.1.400.v20170505-1235,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.security.win32.x86_1.0.300.v20130327-1442.jar,1.0.300.v20130327-1442,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.security_1.2.300.v20170505-1235.jar,1.2.300.v20170505-1235,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.servletbridge.source_1.3.200.v20160128-1435.jar,1.3.200.v20160128-1435,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.servletbridge_1.3.0.v20140430-1556.jar,1.3.0.v20140430-1556,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.servletbridge_1.3.200.v20160128-1435.jar,1.3.200.v20160128-1435,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.simpleconfigurator.manipulator.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.simpleconfigurator.manipulator.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.simpleconfigurator.manipulator_2.0.300.v20170515-0721.jar,2.0.300.v20170515-0721,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.simpleconfigurator.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.simpleconfigurator.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.simpleconfigurator_1.2.0.v20170110-1705.jar,1.2.0.v20170110-1705,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.transforms.hook_1.1.0.v20131021-1933.jar,1.1.0.v20131021-1933,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.util.source_1.0.500.v20130404-1337.jar,1.0.500.v20130404-1337,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.equinox.util_1.0.500.v20130404-1337.jar,1.0.500.v20130404-1337,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.gef.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.gef.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.gef.source_3.11.0.201606061308.jar,3.11.0.201606061308,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.gef_3.11.0.201606061308.jar,3.11.0.201606061308,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.help.base.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.help.base.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.help.base_4.2.101.v20171009-0410.jar,4.2.101.v20171009-0410,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.help.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.help.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.help.source_3.8.1.v20170815-1448.jar,3.8.1.v20170815-1448,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.help.ui_4.1.0.v20170311-0931.jar,4.1.0.v20170311-0931,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.help.webapp_3.9.1.v20170816-0843.jar,3.9.1.v20170816-0843,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.help_3.8.1.v20170815-1448.jar,3.8.1.v20170815-1448,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jdt.annotation.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jdt.annotation.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jdt.annotation.source_2.1.100.v20170511-1408.jar,2.1.100.v20170511-1408,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jdt.annotation_2.1.100.v20170511-1408.jar,2.1.100.v20170511-1408,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jdt.core_3.3.1.v_780_R33x.jar,3.3.1.v_780_R33x,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jdt.junit.runtime_3.4.700.v20171124-1029.jar,3.4.700.v20171124-1029,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jdt.junit5.runtime_1.0.100.v20171124-1029.jar,1.0.100.v20171124-1029,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jetty.continuation_9.4.5.v20170502.jar,9.4.5.v20170502,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jetty.http_9.4.5.v20170502.jar,9.4.5.v20170502,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jetty.io_9.4.5.v20170502.jar,9.4.5.v20170502,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jetty.security_9.4.5.v20170502.jar,9.4.5.v20170502,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jetty.server_9.4.5.v20170502.jar,9.4.5.v20170502,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jetty.servlet_9.4.5.v20170502.jar,9.4.5.v20170502,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jetty.util_9.4.5.v20170502.jar,9.4.5.v20170502,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jface.databinding_1.8.100.v20170503-1507.jar,1.8.100.v20170503-1507,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jface.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jface.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jface.text.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jface.text.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jface.text_3.12.0.v20170523-1043.jar,3.12.0.v20170523-1043,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jface_3.13.1.v20170810-0135.jar,3.13.1.v20170810-0135,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jgit.archive_5.3.0.201903130848-r.jar,5.3.0.201903130848-r,,EclipseFoundation,,EDL-1.0,,
JAVA,org.eclipse.jgit_5.3.0.201903130848-r.jar,5.3.0.201903130848-r,,EclipseFoundation,much much much much text,EDL-1.0,,
JAVA,org.eclipse.jsch.core_1.3.0.v20160422-1917.jar,1.3.0.v20160422-1917,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.jsch.ui_1.3.0.v20160323-1650.jar,1.3.0.v20160323-1650,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.ltk.core.refactoring.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.ltk.core.refactoring.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.ltk.core.refactoring_3.8.0.v20170105-1156.jar,3.8.0.v20170105-1156,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.ltk.ui.refactoring.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.ltk.ui.refactoring.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.ltk.ui.refactoring_3.9.0.v20170412-0825.jar,3.9.0.v20170412-0825,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.osgi.compatibility.state_1.1.0.v20170516-1513.jar,1.1.0.v20170516-1513,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.osgi.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.osgi.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.osgi.services.nl_de_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.osgi.services.nl_fr_4.5.0.v20170819095801.jar,4.5.0.v20170819095801,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.osgi.services.source_3.6.0.v20170228-1906.jar,3.6.0.v20170228-1906,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.osgi.services_3.6.0.v20170228-1906.jar,3.6.0.v20170228-1906,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.osgi.source_3.12.50.v20170928-1321.jar,3.12.50.v20170928-1321,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.osgi.util_3.4.0.v20170111-1608.jar,3.4.0.v20170111-1608,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.osgi_3.12.50.v20170928-1321.jar,3.12.50.v20170928-1321,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.pde.ds.lib_1.1.0.v20170303-1624,1.1.0.v20170303-1624,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.persistence.antlr_3.2.0.v201302191141.jar,3.2.0.v201302191141,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.persistence.antlr_3.2.0.v201302191141.jar,3.2.0.v201302191141,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.persistence.asm_5.0.1.v201405080102.jar,5.0.1.v201405080102,,EclipseFoundation,,EPL-1.0,,
JAVA,org.eclipse.persistence.asm_5.0.1.v201405080102.jar,5.0.1.v201405080102,,EclipseFoundation,,EPL-1.0,,
